movie_id,imdb_id,title,original_title,status,original_language,adult,video,release_date,release_year,release_month,release_day_of_week,budget,revenue,net_profit,roi,runtime,movie_popularity,vote_average,vote_count,collection_name,is_part_of_franchise,primary_genre,primary_production_company,primary_country,director_name,cast,overview,tagline
11123,tt0071455,Earthquake,Earthquake,Released,en,False,False,1974-11-15,1974.0,11.0,5.0,7000000,79666653,72666653,11.38095042857143,123,4.563,6.2,377,,0,Drama,Universal Pictures,United States,Mark Robson,"Charlton Heston, Ava Gardner, George Kennedy, Lorne Greene, Geneviève Bujold, Richard Roundtree, Marjoe Gortner, Barry Sullivan, Lloyd Nolan, Victoria Principal, Walter Matthau, Monica Lewis, Gabriel Dell, Pedro Armendáriz Jr., Lloyd Gough, John Randolph, Kip Niven, Scott Hylands, Tiger Williams, Donald Moffat, Jesse Vint, Alan Vint, Lionel Johnston, John Elerick, John S. Ragin, George Murdock, Don Mantooth, Michael Richardson, Alex Brown, Bob Cunningham, John Dennis, Gene Dynarski, Bob Gravage, H.B. Haggerty, Tim Herbert, Dave Morick, Ines Pedroza, Josh Albee, Benjie Bancroft, Buzz Barbee, Joan Blair, Hal Bokar, Reb Brown, Vivian Brown, Ian Bruce, Polly Burson, William H. Burton Jr., Ric Carrott, David S. Cass Sr., Lonny Chapman, Sam Chew Jr., Shannon Christie, Erik Cord, Caitanya Dasi, Cinmayi Devi, Ken DuMain, Patty Elder, Kenny Endoso, Jeannie Epper, Dotty Ertel, Bobby Ferro, Bruce M. Fischer, Sig Frohlich, James W. Gavin, Ernest Harada, Jerry Hardin, Bob Harks, Orwin C. Harvey, Lars Hensen, Diana Herbert, Bert Kramer, Paul LeClair, Karl Lukas, Ernesto Molinari, Stevie Myers, Jimmy Nickerson, Stuart Nisbet, Frances Osborne, Grant Owens, Charlie Picerni, Tony Regan, Leoda Richards, Clark Ross, George Sawaya, Mark Sawtelle, Fred Scheiwiller, Debralee Scott, Dean Smith, Eddie Smith, Norman Stevans, Arthur Tovey, John Tuell, Dick Tufeld, Kitty Vallacher, Keith Walker, Sandy Ward, Rick Warick, Dick Warlock, William Whitaker, Don Wilbanks, Forrest Wood, Clint Young","Various interconnected people struggle to survive when an earthquake of unimaginable magnitude hits Los Angeles, California.",When the big one finally hits L.A.
11128,tt0349710,Ladder 49,Ladder 49,Released,en,False,False,2004-10-01,2004.0,10.0,5.0,60000000,100572044,40572044,1.6762007333333333,115,4.635,6.5,902,,0,Drama,Casey Silver Productions,United States,Jay Russell,"Joaquin Phoenix, John Travolta, Jacinda Barrett, Robert Patrick, Morris Chestnut, Billy Burke, Balthazar Getty, Tim Guinee, Kevin Chapman, Jay Hernandez, Kevin Daniels, Steve Maye, Robert Lewis, Brooke Hamlin, Yvonne Erickson","Under the watchful eye of his mentor, Captain Mike Kennedy, probationary firefighter Jack Morrison matures into a seasoned veteran at a Baltimore fire station. However, Jack has reached a crossroads  as the sacrifices he's made have put him in harm's way innumerable times and significantly impacted his relationship with his wife and kids.",Their greatest challenge lies in rescuing one of their own.
11129,tt0188674,Human Traffic,Human Traffic,Released,en,False,False,1999-06-04,1999.0,6.0,5.0,600000,4000000,3400000,6.666666666666667,100,2.412,6.8,408,,0,Drama,Fís Éireann/Screen Ireland,United Kingdom,Justin Kerrigan,"John Simm, Shaun Parkes, Nicola Reynolds, Lorraine Pilkington, Danny Dyer, Dean Davies, Andrew Lincoln, Terence Beesley, Jo Brand, Richard Coyle, Jan Anderson, Carl Cox, Stephanie Brooks, Howard Marks, Helen Griffin, Danny Midwinter, Justin Kerrigan, Tyrone Johnson, Larrington Walker, Philip Rosch, Peter Albert, Menna Trussler, Mark Seaman, Lynne Seymour, Patrick Taggart, Anna Wilson, Robert Marable, Nick Kilroy, Peter Bramhill, Carol Harrison, Anne Bowen, Giles Thomas, Sarah Blackburn, Eilian Wyn, Neil Bowens, Roger Evans, Bradley Freegard, Emma Hall, Elizabeth Harper, Jennifer Hill, Nicola Heywood-Thomas, Robert Marrable, Louis Marriot, Millsy in Nottingham, Robbie Newby, Ninjah, Cadfan Roberts, Mad Doctor X, Jason Samuels, Tim Hamilton, Alicia Ferraboschi, Sherena Flash, Marat Khairoullin, Adam Pudney, Mark Seymore, Algernon Williams, Colin Williams, Frank Wilson, Nicki Davy","For Jip, Lulu, Koop, Nina, and Moff, the dead-end jobs they endure during the week just kill the time until Friday night. That's when they cut very loose and get on the rollercoaster ride that takes them right through to Monday morning.",The weekend has landed.
11130,tt0368933,The Princess Diaries 2: Royal Engagement,The Princess Diaries 2: Royal Engagement,Released,en,False,False,2004-08-06,2004.0,8.0,5.0,40000000,134734481,94734481,3.368362025,113,11.021,6.7,3453,The Princess Diaries Collection,1,Drama,Walt Disney Pictures,United States,Garry Marshall,"Anne Hathaway, Julie Andrews, Héctor Elizondo, John Rhys-Davies, Heather Matarazzo, Chris Pine, Callum Blue, Larry Miller, Raven-Symoné, Kathleen Marshall, Caroline Goodall, Lorraine Nicholson, Shannon Wilcox, Greg Lewis, Abigail Breslin, Paul Vogt, Joseph Leo Bwarie, Hope Alexander-Willis, Rowan Joseph, Jeffrey Scott Jensen, Stan Lee, Spencer Breslin, Tom Poston, Joel McCrary, Kim Thomson, Matthew Walker, Larry Robbins, Elizabeth Gudenrath, Cristi Andrews, Lauren Davidson, Tom Hines, Allan Kent, Wesley Horton, Clare Sera, Elinor Donahue, Barbara Marshall, Sam Denoff, Amy Edwards, Daru Kawalkowski, Steve Restivo, Susan Elizabeth Jackson, Madison Dunaway, Kazumi Nakamura, Daston Kalili, Joe Smith, Jess Rowland, Christopher Wynne, Jacki Tenerelli, Peggy Crosby, Kamilla Bjorlin, Dale Hikawa-Silverman, Jane Morris, Shea Curry, Anna A. White, Cassie Rowell, Erik Bragg, Scott Marshall, Alec Nemser, Claudia Katz Minnick, Tracy Reiner, Julie Paris, Jennifer Jewel-High Jackson, Mark McDaniels, Brian Klugman, Aldric A. Horton, Bruce Hall, Paul Williams, Herbert Malina, Bonnie Aarons, Sandra Taylor, David Rockwell, Shane Partlow, Greg Vojtanek, Keisuke Hoashi, Larrs Jackson, Kate Albrecht, Neal Kaz, David Powledge, Charles Guardino, Shanda Renee, Gwenda Perez, Rajia Baroudi, Diane Frazen, Stanley Frazen, Bud Markowitz, Meredith Patterson, Anna Netrebko, Jonny Blu, Brad Golden, Brigitta Lauren, Zia Domic, Grace Nassar, Joe Ross, Darwood Chung, Joe Wilson, Isabella Hofmann, Marvin Braverman, Blake Davidson, John Carlo Kensinger, Rosie Krieger, Lori Marshall, Scott Grossman, Joaquín Escamilla, Darrel W. Wright, Donna Dunmire, Susan Carr George, Karen Russell Budge, Lauren Bell, Hannah Schneider, Charlee Corra Disney, Alexandra Guthy, Aimee Adams Hall, Brady Woods, Claudia Vazquez, Nadege August, Maui Vang, Lily Marshall-Fricker, Charlotte Marshall-Fricker, Joe Allen Price, Kate McCauley Hathaway, Tanya Callau, Sparrow Heatley, Ali Gage, Marty Nadler, Jeff Michalski, Judith Baldwin, Anina Lincoln, Sarina Ranftl, Patrick Price, Regina Spencer Sipple, Luana Jackman, Clydene Jackson, Karen Harper, Bobbi Page, Teri Eiko Koide, John West, Rick Logan, Kevin Dorsey, Dwayne Condon, Gerald White, Oren Waters, Sam Marshall, Sol Rosenthal, Harvey Keenan, Joe Straus, Leon Dewayne Cozy, Fat Louie, Maurice, Victoria Chalaya, Peter Allen Vogt, Bernardo Hiller","Mia Thermopolis is now a college graduate and on her way to Genovia to take up her duties as princess. Accompanied by her friend Lilly, Mia continues her 'princess lessons', like riding horses side-saddle and archery. But her already complicated life is turned upside down once again when she learns that she is to take the crown as queen earlier than expected, all while she meets a mysteriously charming young man.",It can take a lifetime to find true love; she's got 30 days!
11132,tt0361467,Confessions of a Teenage Drama Queen,Confessions of a Teenage Drama Queen,Released,en,False,False,2004-02-17,2004.0,2.0,2.0,15000000,29331068,14331068,1.9554045333333332,90,4.826,5.7,966,,0,Comedy,Walt Disney Pictures,United States,Sara Sugarman,"Lindsay Lohan, Adam Garcia, Glenne Headly, Alison Pill, Eli Marienthal, Carol Kane, Megan Fox, Sheila McCarthy, Tom McCamus, Richard Fitzpatrick, Alison Sealy-Smith, Ashley Leggat, Barbara Mamabolo, Maggie Oskam, Rachael Oskam, Adam MacDonald, Gerry Quigley, Kyle Kass, Connor Lynch, Pedro Miguel Arce, Kevin Brown, Bruce McFee, Diane Douglass, Courtney Taylor-Taylor, Zoe, Tre Armstrong, Amanda Balen, Rochelle LaBrecque, Greg Farkas, Graeme Goodhall, Christopher Robinson, Jesse Weafer, Carlos Bustamante, Josh Feldman, Michael Riccio, Melissa Bathory, Megan Barker, Laurene Boutet, Sheldon Smith","After moving to New Jersey, Lola bags a coveted role in a school play, which earns her the wrath of Carla, the most popular girl in school, who will do anything to ruin Lola's life.","So much drama, so little time."
11133,tt0091778,Poltergeist II: The Other Side,Poltergeist II: The Other Side,Released,en,False,False,1986-05-23,1986.0,5.0,5.0,19000000,40996665,21996665,2.1577192105263157,91,3.653,6.0,785,Poltergeist Collection,1,Horror,Metro-Goldwyn-Mayer,United States,Brian Gibson,"Craig T. Nelson, JoBeth Williams, Heather O'Rourke, Oliver Robins, Zelda Rubinstein, Will Sampson, Julian Beck, Geraldine Fitzgerald, John P. Whitecloud, Noble Craig, Susan Peretz, Helen Boll, Syd Beard, David Beaman, Jaclyn Bernstein, Hayley Taylor, Ann Louise Bardach, Pamela Gordon, Chelsea Hertford, Carrie Lorraine, Kathy Wagner, Whit Hertford, Bill Schroeder, Rocky Krakoff, Jamie Abbott","The Freeling family move in with Diane's mother in an effort to escape the trauma and aftermath of Carol Anne's abduction by the Beast. But the Beast is not to be put off so easily and appears in a ghostly apparition as the Reverend Kane, a religious zealot responsible for the deaths of his many followers. His goal is simple - he wants the angelic Carol Anne.","""They're back."""
11135,tt0100477,The Rescuers Down Under,The Rescuers Down Under,Released,en,False,False,1990-11-16,1990.0,11.0,5.0,38000000,47431461,9431461,1.248196342105263,77,2.189,6.6,1423,The Rescuers Collection,1,Adventure,Silver Screen Partners IV,United States,"Hendel Butoy, Mike Gabriel","Bob Newhart, Eva Gabor, John Candy, Tristan Rogers, Adam Ryen, George C. Scott, Wayne Robson, Douglas Seale, Frank Welker, Bernard Fox, Peter Firth, Ed Gilbert, Carla Meyer, Russi Taylor, Peter Greenwood, Billy Barty, Mickie McGowan, Charlie Adler, Jack Angel, Vanna Bonta, Marii Mak, Patrick Pinney, Phil Proctor","A lawless poacher wants to capture a majestic and rare golden eagle, so he kidnaps the boy who knows where to find the bird. Not to worry -- the Rescue Aid Society's top agents, heroic mice Miss Bianca and Bernard, fly to Australia to save the day. Accompanying the fearless duo are bumbling albatross Wilbur and local field operative Jake the Kangaroo Rat.",Hang on for the most thrilling ride of your life!
11137,tt0337697,The Prince & Me,The Prince & Me,Released,en,False,False,2004-03-28,2004.0,3.0,0.0,22000000,37600000,15600000,1.709090909090909,111,3.553,6.2,1057,The Prince & Me Collection,1,Comedy,Paramount Pictures,Switzerland,Martha Coolidge,"Julia Stiles, Luke Mably, Ben Miller, Miranda Richardson, James Fox, Alberta Watson, John Bourgeois, Zachary Knighton, Stephen O'Reilly, Elisabeth Waterston, Eliza Bennett, Devin Ratray, Clare Preuss, Yaani King Mondschein, Eddie Irvine, Angelo Tsarouchas, Jacques Tourangeau, Joanne Baron, Stephen Singer, Sarah Manninen, Tony Munch, John Nelles, Claus Bue, James McGowan, Jean Pearson, Dagmar Bláhová, Henrik Jandorf, Niels Anders Thorn, Jesper Asholt, Andrea Verešová, Winter Ave Zoli, Jennifer Roberts Smith, Zdeněk Maryška, Vladimír Kulhavý, Garth Hewitt, Dana Reznik, Amy Stewart, Richard Lee, Barbora Kodetová, Klára Issová, Eva Dočolomanská, Philip Craig, Dinah Watts, David O'Kelly, Robert Russel, Go Go Jean Michel Francis, Jan Nemejovský, Lenka Termerová, Emil Helt, Dan Petronijevic, Jason Burke, Michael McLachlan, Patricia Netzer, Andrea Miltner, Jennifer Vey","A fairy tale love-story about pre-med student Paige who falls in love with a Danish Prince ""Eddie"" who refused to follow the traditions of his parents and has come to the US to quench his thirst for rebellion. Paige and Edward come from two different worlds, but there is an undeniable attraction between them.",Finding your inner princess can be such a royal pain.
11141,tt0323033,Laws of Attraction,Laws of Attraction,Released,en,False,False,2004-04-04,2004.0,4.0,0.0,28000000,30000000,2000000,1.0714285714285714,90,4.645,5.8,464,,0,Comedy,New Line Cinema,Germany,Peter Howitt,"Pierce Brosnan, Julianne Moore, Michael Sheen, Parker Posey, Frances Fisher, Nora Dunn, Heather Ann Nurnberg, Johnny Myers, Mike Doyle, Allan Houston, Annie Ryan, Vincent Marzello, Sara James, John Discepolo, Annika Pergament, Marc Turtletaub, Gordon Sterne, Brette Taylor, Brendan Morrissey, Elva Crowley, David Wilmot, David Pearse, Nuala Kelly, Liz Byrne, David Kelly, Peter Ballance, Des Fleming, James McClatchie, Sarah Gilbert, Nick Hardin, Brian O'Neill, Nelly Henrion, Rachel Rath, Kreeta Taponen, Sean Brosnan","Amidst a sea of litigation, two New York City divorce lawyers find love.",Love always has the last word.
11152,tt0963794,The Ruins,The Ruins,Released,en,False,False,2008-04-02,2008.0,4.0,3.0,8000000,22818256,14818256,2.852282,91,5.666,5.9,1481,,0,Horror,DreamWorks Pictures,Germany,Carter Smith,"Jonathan Tucker, Jena Malone, Shawn Ashmore, Laura Ramsey, Joe Anderson, Sergio Calderón, Jesse Ramirez, Balder Moreno, Dimitri Baveas, Patricio Almeida Rodriguez, Mario Jurado, Luis Antonio Ramos, Bar Paly, Jordan Patrick Smith, Karen Strassman, Robert Munns","Americans Amy, Stacy, Jeff and Eric look for fun during a sunny holiday in Mexico, but they get much more than that after visiting an archaeological dig in the jungle.",Terror has evolved.
11153,tt0085995,National Lampoon's Vacation,National Lampoon's Vacation,Released,en,False,False,1983-07-29,1983.0,7.0,5.0,15000000,61418063,46418063,4.094537533333333,99,9.495,7.1,1790,National Lampoon's Vacation Collection,1,Adventure,Warner Bros. Pictures,United States,Harold Ramis,"Chevy Chase, Beverly D'Angelo, Anthony Michael Hall, Imogene Coca, Randy Quaid, Dana Barron, Eddie Bracken, Brian Doyle-Murray, Miriam Flynn, James Keach, Eugene Levy, Frank McRae, John Candy, Christie Brinkley, Jane Krakowski, John P. Navin Jr., Nathan Cook, Christopher Jackson, Mickey Jones, John Diehl, Jeannie Dimter Barton, Randy Lowell, Virgil Wyaco II, Gerry Black, James Staley, Adelaide Wilder, Tessa Richarde, Fritz Ford, Eric Stacey, Scott Perry, Dennis Freeman, Michael Talbott, John Craigmile, Henry Gibson, Harold Ramis","Clark Griswold is on a quest to take his family to the Walley World theme park for a vacation, but things don't go exactly as planned.",Every summer Chevy Chase takes his family on a little trip. This year he went too far.
11157,tt0098309,She-Devil,She-Devil,Released,en,False,False,1989-12-08,1989.0,12.0,5.0,20000000,15400000,-4600000,0.77,99,4.113,6.0,437,,0,Comedy,Orion Pictures,United States,Susan Seidelman,"Meryl Streep, Roseanne Barr, Ed Begley Jr., Linda Hunt, Sylvia Miles, Elisebeth Peters, Robin Leach, Sally Jessy Raphael, Bryan Larkin, A Martinez, Maria Pitillo, Mary Louise Wilson, Susan Willis, Jack Gilpin, Nitchie Barrett, June Gable, Jeanine Joyce, Deborah Rush, Doris Belack, Lori Tan Chinn, Joe Pentangelo, Mark Steiner, Rosanna Carter, George Kodisch, Manny Olmo, Alain Jarry, John Richard Reynolds, George W.S. Trow, Cynthia Adler, Sandra Fine, Christopher Collins Lee, Julie Signitzer, Scott Wyatt Rawls, Mack Brandon, Will Ford, Sally Sockwell, Larry Marshall, Mary Marshall, R. Patrick Sullivan, Anna Marie Winds, Steven Prince, Martin Snaric, Heather Gorecki, Clifton James, Jeff Mazzola, Jill Tompkins",A cunning and resourceful housewife vows revenge on her husband when he begins an affair with a wealthy romance novelist.,The story of the greatest evil ever known to man... His ex-wife.
11158,tt0104437,"Honey, I Blew Up the Kid","Honey, I Blew Up the Kid",Released,en,False,False,1992-07-16,1992.0,7.0,4.0,40000000,58662452,18662452,1.4665613,89,5.202,5.3,1301,"Honey, I Shrunk the Kids Collection",1,Adventure,Walt Disney Pictures,United States,Randal Kleiser,"Rick Moranis, Marcia Strassman, Robert Oliveri, Daniel Shalikar, Joshua Shalikar, Lloyd Bridges, John Shea, Keri Russell, Ron Canada, Amy O'Neill, Michael Milhoan, Gregory Sierra, Leslie Neale, Julia Sweeney, Linda Carlson, Lisa Mende, John Paragon, Kenneth Tobey, Bill Moseley, Edward S. Feldman, Suzanne Kent, Alex Daniels, Robert Jaffe, Ron Lawrence, John Hora, Mary Ellen Moore, Randy Swallow, Pamela Cederquist, James M. Lauten, Shannon M. Steger, Minori Goto, Mamoru Kanal, Gregory McCurdy, David Scates, Marion Palmer, Kathy Pastor, Bill Loska, Richard Simmons, Sammy","Wayne Szalinski is at it again. But instead of shrinking things, he tries to make a machine that can make things grow. As in the first one, his machine isn't quite accurate. But when he brings Nick & his toddler son Adam to see his invention, the machine unexpectedly starts working. And when Adam comes right up to the machine, he gets zapped along with his stuffed bunny.",The BIG Laughs Start January 6th!
11159,tt0117589,Secrets & Lies,Secrets & Lies,Released,en,False,False,1996-05-24,1996.0,5.0,5.0,4500000,13417292,8917292,2.9816204444444443,142,3.098,7.6,748,,0,Drama,CiBy 2000,France,Mike Leigh,"Brenda Blethyn, Marianne Jean-Baptiste, Timothy Spall, Phyllis Logan, Claire Rushbrook, Lee Ross, Lesley Manville, Elizabeth Berrington, Michele Austin, Ron Cook, Trevor Laird, Brian Bovell, Emma Amos, Clare Perkins, Elias Perkins McCook, Jane Mitchell, Janice Acquah, Keylee Jade Flanders, Hannah Davis, Terence Harvey, Kate O'Malley, Joe Tucker, Richard Syms, Grant Masters, Annie Hayes, Jean Ainslie, Lucy Sheen, Frances Ruffelle, Nitin Ganatra, Metin Marlow, Su Elliot, Amanda Crossley, Di Sherlock, David Neilson, Peter Waddington, Peter Stockbridge, Rachel Lewis, Paul Trussell, Jonny Coyne, Denise Orita, Margery Withers, Gordon Winter, Theresa Watson, Peter Wight, Gary McDonald, Alison Steadman, Liz Smith, Sheila Kelley, Angela Curran, Linda Beckett, Phil Davis, Wendy Nottingham, Anthony O'Donnell, Ruth Sheen, Mia Soteriou, Stephen Churchett","After her adoptive mother dies, Hortense, a successful black optometrist, seeks out her birth mother. She's shocked when her research leads her to Cynthia, a working class white woman.",Roxanne drives her mother crazy. Maurice never speaks to his niece. Cynthia has a shock for her family. Monica can't talk to her husband. Hortense has never met her mother.
11162,tt0379889,The Merchant of Venice,The Merchant of Venice,Released,en,False,False,2004-12-03,2004.0,12.0,5.0,30000000,21600000,-8400000,0.72,132,5.425,6.8,621,,0,Drama,Avenue Pictures,United Kingdom,Michael Radford,"Al Pacino, Jeremy Irons, Joseph Fiennes, Lynn Collins, Zuleikha Robinson, Kris Marshall, Charlie Cox, Heather Goldenhersh, Mackenzie Crook, John Sessions, Gregor Fisher, Ron Cook, Allan Corduner, Anton Rodgers, David Harewood, Antonio Gil, Al Weaver, Norbert Konne, Marc Maes, Jean-François Wolff, Pieter Riemens, Stéphan Koziak, Tom Leick, Jules Werner, Tony Schiena, Julian Nest","Venice, 1596. Bassanio begs his friend Antonio, a prosperous merchant, to lend him a large sum of money so that he can woo Portia, a very wealthy heiress; but Antonio has invested his fortune abroad, so they turn to Shylock, a Jewish moneylender, and ask him for a loan.",
